Season, Episode, Character, Line
3, 37, "Fry", "Controversial?"
3, 37, "Farnsworth", "Oh, my, no."
3, 37, "Farnsworth", "For this highly controversial mission you'll be towing the Juan Valdez, an orbiting supertanker full of rich Columbian dark matter."
3, 37, "Leela", "Dark matter oil? What if we hit something? The tanker could leak."
3, 37, "Farnsworth", "Impossible!  The tanker has 6,000 hulls. So, unlike me, it's entirely leak-proof.  Now, once you've hauled the tanker past the protestors--"
3, 37, "Leela", "Protestors?"
3, 37, "Farnsworth", "Correct. 6,000 hulls."
3, 37, "Leela", "Why do we have to fly within three feet of this penguin preserve on Pluto?"
3, 37, "Farnsworth", "To avoid the tollbooth."
3, 37, "Fry", "OK, she's all restocked with emergency jam. Let's get going."
3, 37, "Leela", "At the risk of sounding negative"
3, 37, "Farnsworth", "What are you yapping about?"
3, 37, "Leela", "This time it's your reckless disregard for the environment. In fact, I'm gonna go join those protestors."
3, 37, "Farnsworth", "This is an outrage! I demand you hand over your captain's jacket."
3, 37, "Leela", "This is my normal jacket. I've had it for 10 years."
3, 37, "Farnsworth", "I said hand it over!  Well, Fry, or should I say Captain Fry?  No, I shouldn't. Because Bender is the new captain!"
3, 37, "Fry", "Bender?"
3, 37, "Farnsworth", "That's right. Being captain is about intuition and heart. A good captain can't have either one. That's why cold, logical Bender is perfect for the job."
3, 37, "Bender", "Well, I do think of human life as expendable."
3, 37, "Fry", "No fair! Leela was training me to be captain. She even let me sit in her lap and steer -- in this comic I drew."
3, 37, "Zoidberg", "Ooh! The new one's out!"
3, 37, "Bender", "Fry, the title of captain may inflate the human ego, but it's beneath the notice of my mighty robo-logic.  Now look spry, men! We launch at six bells!"
3, 37, "Waterfall Sr.", "Greetings, Econauts. I'm Free Waterfall Sr., founder of Penguins Unlimited.  Whoa! No, no! No applause. Every time you clap your hands you kill thousands of spores that'll some day form a nutritious fungus. Just show your approval with a mould-friendly thumbs up.  Please hold your thumbs until the end. Now, folks, it's time to stop that tanker with a non-violent human circle."
3, 37, "Leela", "Why do we have to resort to non-violence? Can't we just kick their asses?"
3, 37, "Waterfall Sr.", "Now, little lady, those people's asses are living things too."
3, 37, "Bender", "Aye! We're hitched up tighter than Davy Jones' U-Haul! At ease, men."
3, 37, "Fry", "I am at ease."
3, 37, "Bender", "Mr. Fry, I like to give my first mate an informal nickname. From now on you will be known as ... Wiggles!"
3, 37, "Fry", "The hell I will! Have you even read the Captain's Handbook?"
3, 37, "Bender", "I have now. And what's Peter Parrot's first rule of captaining?"
3, 37, "Fry", "Always respect the chain o' command ... captain."
3, 37, "Bender", "Correct, Wiggles. You've just earned an invitation to the captain's table"
3, 37, "Zoidberg", "The captain's table! What an honour!"
3, 37, "Waterfall Sr.", "Our peace ring has 'em trapped like a tiger in a washing machine!"
3, 37, "Leela", "Get ready!"
3, 37, "Protestor #1", "Look out!"
3, 37, "Protestor #2", "Hold on!"
3, 37, "Waterfall Sr.", "Here they come!"
3, 37, "Leela", "When you were planning this peace ring, didn't you realise spaceships can move in three dimensions?"
3, 37, "Waterfall Sr.", "No, I did not."
3, 37, "Waterfall Sr.", "Folks, that tanker gave us the slip, but we'll stop 'em here on Pluto. If you're cold, rub your bodies with permafrost. It's nature's long johns.  If rubbing frozen dirt in your crotch is wrong, hey, I don't wanna be right!"
3, 37, "Waterfall Sr.", "This here is our penguin preserve."
3, 37, "Leela", "Aw! They're so cute! They're like if puppies and kittens could have babies!"
3, 37, "Waterfall Sr.", "We use hand puppets around the young'uns to simulate a natural environment."
3, 37, "Leela", "That's adorable!"
3, 37, "Bender", "But I suppose it's this medal I'm most proud of, Wiggles. I won it for saving the children of Earth from a giant kangaroo. It was on the Australian news, you probably didn't see it."
3, 37, "Zoidberg", "Brilliant!"
3, 37, "Fry", "Would you cram a sock in it, Bender? Those aren't even medals, they're bottle-caps and pepperoni slices!"
3, 37, "Bender", "Thank you, steward. Wiggles, weren't you about to propose a toast to your gallant captain?"
3, 37, "Fry", "Fine, I've got a toast. To Captain Bender, he's the best ...  ... at being a big jerk who's stupid and his big, ugly face is as dumb as a butt."
3, 37, "Bender", "Eh, I've heard better."
3, 37, "Fry", "If I were in charge I wouldn't treat you like this. You're nothing but a big blowhard."
3, 37, "Bender", "Sir, you forget yourself! Shut up!"
3, 37, "Fry", "Being captain is obviously more important to you than being my friend. I'm going."
3, 37, "Bender", "Going? But a captain can't drink without his first mate."
3, 37, "Zoidberg", "You can drink with me maybe?"
3, 37, "Bender", "I don't feel like drinking."
3, 37, "Zoidberg", "Then, if you'll excuse me, I see some ravioli that only has two shoe prints on it.  Three."
3, 37, "Bender", "Oh, Greenland is a barren land,A land that bears no green,Where there's ice and snow,And the whale fishes blow,And the--"
3, 37, "Zoidberg", "Captain, please, have some liquor. You robots need alcohol to function."
3, 37, "Bender", "Gah! I once knew a guy ... you look like him. But he wasn't either.  I'm a good captain."
3, 37, "Zoidberg", "Please, sir, I love you like a father!"
3, 37, "Protestor #3", "Here they come. Oh, I hope they read my sign!"
3, 37, "Leela", "Bender's flying too low! And he's upside-down!"
3, 37, "Protestor #3", "He must be talking on a cell phone!"
3, 37, "Fry", "What's happening?"
3, 37, "Zoidberg", "All 6,000 hulls have been breached!"
3, 37, "Fry", "Oh, the fools! If only they'd built it with 6,001 hulls! When will they learn?"
3, 37, "Linda", "Continuing our coverage of a tragic  but far away  story. The crisis on Pluto worsens as dark matter spreads throughout the penguin habitat. The images are truly horrific."
3, 37, "Leela", "I don't think any of us can understand how those poor, oil-drenched penguins feel."
3, 37, "Morbo", "Oily humanoid!  At the time of the crash, the tanker captain had an alcohol level of .08 percent -- well below the legal limit for robots."
3, 37, "Hyper-Chicken", "Son, as your lawyer, I declare y'all are in a 12-piece bucket o' trouble. But I done struck you a deal"
3, 37, "Bender", "Five hours? Aw, man! Couldn't you just got me the death penalty?"
3, 37, "Hyper-Chicken", "I'd have done better but it's plum hard pleadin' a case while awaitin' trial for that there incompetence!"
3, 37, "Bender", "Yeah, uh, good luck with that."
3, 37, "Leela", "Now you stay away from those puffin twins."
3, 37, "Waterfall Sr.", "Good way to avoid frostbite, folks"
3, 37, "Leela", "Uh ... I think I'll go check on Bender."
3, 37, "Waterfall Sr.", "Watch that he doesn't pick your pocket."
3, 37, "Bender", "Ah, can't beat fresh-squeezed!"
3, 37, "Leela", "Bender, can you at least pretend you're being punished?  And clean the black parts too."
3, 37, "Smitty", "Are they black with white feathers or white with black feathers?"
3, 37, "URL", "It don't matter, baby, they're all beautiful!"
3, 37, "Bender", "Yo, screws, more Tegrin over here?  Oh, ho! What's this?"
3, 37, "URL", "Aw, man! He got away!"
3, 37, "Smitty", "I guess this is why Chief says no hugging."
3, 37, "Waterfall Sr.", "Good work, everyone. I suggest you all go get some sleep. Me, well, I'm gonna stay up all night singing songs about penguins in a fine, piercing tenor."
3, 37, "Leela", "Has anyone seen Bender?  Bender?  Here robot, robot, robot."
3, 37, "Leela", "Hey, why weren't you Kong donkeys outside cleaning up?"
3, 37, "Zoidberg", "They sent us inside for doing an unsatisfactory job.   And eating penguin eggs."
3, 37, "Fry", "You ate most of them. So, where's Captain Bender? Off catastrophising some other planet?"
3, 37, "Zoidberg", "Damnit, Fry! He may have done wrong, but he's still your captain."
3, 37, "Leela", "I'm worried about him. He didn't come back with the group."
3, 37, "Fry", "He didn't?"
3, 37, "Leela", "No, and with wind-chill it's 20 degrees below absolute zero. I'd better go find him."
3, 37, "Fry", "Wait. Let me. Bender and I have our disagreements, but we're still friends and I'm gonna show him what that means.  To the ship."
3, 37, "Leela", "Why don't you just walk? He was only about 20 yards from here."
3, 37, "Fry", "Madam, I am in command now."
3, 37, "Zoidberg", "Such a man! I'd follow him to hell and back, I would."
3, 37, "Bender", "What the--?  What's this water made of, ice? Forget this!"
3, 37, "Penguin #1", "Full of fish?"
3, 37, "Bender", "Not entirely."
3, 37, "Penguin #1", "Then let's fish."
3, 37, "Zoidberg", "Captain, I don't think we're on Pluto any longer. In fact, we may have left space as we know it."
3, 37, "Fry", "Then where are we? You said you knew how to navigate."
3, 37, "Zoidberg", "Stop yelling at me!"
3, 37, "Waterfall Sr.", "Folks, it's worse than we thought. Seems dark matter is nature's sex drug. It's like a perverted trail mix of penguin oestrogen, penguin Viagra and Spanish penguin fly. Why, it's making them ultra-fertile."
3, 37, "Leela", "How ultra?"
3, 37, "Waterfall Sr.", "Well your garden variety penguin lays one egg a year. Since the spill our penguins have been laying six eggs every 15 minutes.  Also, the eggs hatch in only 12 hours.  Also, the males are laying eggs."
3, 37, "Doctor", "This man is over-gasped."
3, 37, "Waterfall Sr.", "If the birds keep multiplying there'll soon be too many to count.  Before long the penguins will exhaust their food supply and starve to death."
3, 37, "Leela", "Oh, if only we hadn't flown penguins to Pluto and dumped oil on them, this might never have happened. Can't we stop them from multiplying?"
3, 37, "Waterfall Sr.", "Yes, I reckon it is our responsibility. And thankfully we have a plan."
3, 37, "Leela", "What is it? We'll do anything."
3, 37, "Waterfall Sr.", "Everyone, grab your guns. I declare penguin hunting season officially open."
3, 37, "Leela", "You can't shoot penguins. Isn't there some way to keep them from breeding?"
3, 37, "Waterfall Sr.", "Cold showers don't work on Antarctic creatures. Now surely you agree that a quick, semi-painless death is a damn sight better than weeks of starvation."
3, 37, "Leela", "Well, I suppose... But-- I mean-- I joined Penguins Unlimited to love penguins, not to hunt them."
3, 37, "Waterfall Sr.", "This time the two are one and the same! Now are you with us or are you gonna let innocent penguins suffer?"
3, 37, "Leela", "Oh, God! It's inhuman! It's like Hong Kong! I'll do it!"
3, 37, "Waterfall Sr.", "That's a good old-fashioned gun. Simple point-and-click interface. Rifle check!"
3, 37, "Hunter #1", "Oh, yeah!"
3, 37, "Hunter #2", "Wee doggy!"
3, 37, "Leela", "Hey, you're enjoying this."
3, 37, "Waterfall Sr.", "Look, nobody enjoys shooting penguins. But if you have to shoot penguins, well, you might as well enjoy it."
3, 37, "Leela", "I'm sorry, but if it's fun in any way it's not environmentalism."
3, 37, "Waterfall Sr.", "Oh, really? How 'bout blowing up dams?"
3, 37, "Leela", "Yeah ... that is fun."
3, 37, "Waterfall Sr.", "Let's conservate!"
3, 37, "Zoidberg", "It's been an honour to serve under you, sir!"
3, 37, "Leela", "Alright, this is for their own good. Don't leave orphans. Gotta kill entire families.  But they're so cute. No! You can do this. It's just like murdering a little butler. I-I can't look.   Oh, no! What have I done?  Oh, you poor little guy! I'm so sorry I-- Bender?  Bend. 2] Cheese It! He stands up and takes the bullet out of his head. Leela stops crying.] What's going on? Were you hiding out with these little guys?"
3, 37, "Bender", "Of course not. Filthy ice rats! Scat! Shoo!  Gah! What are you doing? Get away!"
3, 37, "Leela", "Aw! They love you!"
3, 37, "Bender", "Well I don't love them.  Aw!  I don't know why but when I look down at their little faces, it makes me wanna puke! In a good way!"
3, 37, "Penguins", "Stand still. It's our only hope."
3, 37, "Bender", "That's puffin talk. Now follow me!"
3, 37, "Leela", "Stop! Stop shooting! It's me, Leela."
3, 37, "Hunter #2", "Sorry."
3, 37, "Waterfall Sr.", "Why aren't you firing randomly into those birds, little lady? Don't you wanna help 'em?"
3, 37, "Leela", "Not this way."
3, 37, "Waterfall Sr.", "What? Why you're not a tree-hugging kook at all!"
3, 37, "Leela", "Look, I don't know if shooting penguins will help the environment or not. But I do know the decision shouldn't be in the hands of people who just wanna kill for fun."
3, 37, "Waterfall Sr.", "Leela, you may just be farming some free-range truth there.  On the other hand, we already made up 200 pounds of batter for penguin tempura. OK, boys, it's them or us!"
3, 37, "Leela", "No!"
3, 37, "Waterfall Sr.", "Hey! Where'd they--"
3, 37, "Bender", "Attack!"
3, 37, "Hunter #1", "Whoa!"
3, 37, "Hunter #2", "Ow!"
3, 37, "Bender", "We will fight them on the beaches! We will fight them on the glaciers!"
3, 37, "Waterfall Sr.", "Make sure they use every part of my body!"
3, 37, "Old Man Waterfall", "I'll avenge your death, son!"
3, 37, "Leela", "They used to be such peaceful birds. I suppose this was your doing."
3, 37, "Bender", "Yep. It's like I taught 'em"
3, 37, "Leela", "Oh, if only we had a toboggan."
3, 37, "Bender", "Faster! Faster!"
3, 37, "Leela", "Phew!"
3, 37, "Bender", "Oh, phew!  Oh, right, they can swim. It's all coming back to me now."
3, 37, "Leela", "It's Fry!"
3, 37, "Bender", "Wiggles?"
3, 37, "Leela", "Well, at least it'll help reduce their population."
3, 37, "Bender", "Yeah, life is hilariously cruel.  Permission to come aboard, Wiggles?"
3, 37, "Fry", "Granted. We can't take off without our captain."
3, 37, "Bender", "Oh, and bring my toboggan."
3, 37, "Fry", "So, Leela, were you able to help the penguins?"
3, 37, "Leela", "Well, sure. I mean ... not really. I mean ... nature will work itself out. It can't screw things up any worse than we did trying to fix things, right?"
3, 37, "Fry", "I 'unno."
3, 37, "Bender", "Ah, quit your worrying. Thanks to my shining influence those stupid birds'll do just fine."
3, 38, "Leela", "Guidance system?"
3, 38, "Bender", "Online."
3, 38, "Leela", "Autopilot?"
3, 38, "Autopilot", "Present."
3, 38, "Leela", "Dark matter indicator?"
3, 38, "Fry", "Making the noise."
3, 38, "Leela", "All systems operational. Let's rock!"
3, 38, "Leela", "Gentlemen, I've completed my report on the crash."
3, 38, "Bender", "Whoa! I'm not reading that crap. Summarise it in one word."
3, 38, "Leela", "Sabotage.  This is a normal L-unit. Without it, space travel is but the fevered dream of a madman."
3, 38, "Fry", "Yep."
3, 38, "Bender", "Of course."
3, 38, "Zoidberg", "Doy!"
3, 38, "Hermes", "It's an important unit."
3, 38, "Leela", "And this, my friends, is the L-unit I just removed from the ship."
3, 38, "Fry", "That doesn't look like an ""L"" at all. Unless you count lowercase."
3, 38, "Bender", "You know we don't!"
3, 38, "Leela", "Whoever did this was strong. This is 340 pounds of Tonka-tough steel."
3, 38, "Bender", "Hmm. It should look like this.  But instead it looks like this."
3, 38, "Fry", "Who would do a thing like that?"
3, 38, "Bender", "Who could do a thing like that? And by ""that"", I mean this."
3, 38, "Zoidberg", "Well, gang, it looks like we have another mystery on our hands."
3, 38, "Hermes", "I'd better make a chart of the suspects. I'll begin by drawing a line with my straight-edge.  Sweet lamprey of Santa Fe! My edge has been bent!"
3, 38, "Amy", "My javelin too! It's ruined.  Now we'll never beat Jupiter State."
3, 38, "Zoidberg", "My slinky!  My cuddly, little pet slinky!"
3, 38, "Farnsworth", "What's all the hubbub?"
3, 38, "Leela", "My God! Even the Professor's been bent."
3, 38, "Farnsworth", "That you for your sympathy, talking square of linoleum."
3, 38, "Bender", "I'll get you fixed up.  That's fine."
3, 38, "Amy", "Wait a minute. Bender, what did you just do to the Professor?"
3, 38, "Bender", "I bent him."
3, 38, "Amy", "Aha!"
3, 38, "Hermes", "Bender!"
3, 38, "Zoidberg", "J'accuse!"
3, 38, "Bender", "Oh, I see. A bunch of stuff gets bent so it must be the robot designed for bending."
3, 38, "Hermes", "I know how to settle this"
3, 38, "Fry", "Huh?"
3, 38, "Amy", "What tapes?"
3, 38, "Leela", "Surveillance?"
3, 38, "Zoidberg", "You've seen me naked?"
3, 38, "Hermes", "Ah. Last night's tape. It was right next to Bathroom Bloopers 4."
3, 38, "Bender", "See? Nothing. Told you, losers."
3, 38, "Fry", "Wait! There on the screen. It's that guy you are."
3, 38, "Bender", "I'm sleepwalking."
3, 38, "Farnsworth", "Dear God! We've got robots on the ceiling."
3, 38, "Fry", "You weren't sleepwalking, you were sleep-bending!"
3, 38, "Bender", "This is quite a shock. On the other hand, it's not surprising in the least. After all, I've been bending since the day I was built."
3, 38, "Bender", "I was born on an assembly line in the bad part of Tijuana."
3, 38, "Bender", "Mama.  Hooray! I graduated! Time to bend around Europe for a few months, then get a job bending."
3, 38, "Amy", "You remember your own birth?"
3, 38, "Bender", "Sure. It was only four years ago."
3, 38, "Fry", "You're only four years old?"
3, 38, "Bender", "Precocious little scamp, ain't I?"
3, 38, "Leela", "Hmm. Bender must have a pent-up need to bend that's not being satisfied by his bend-free lifestyle."
3, 38, "Farnsworth", "Then he can't stay here. He's a menace to every straight person in the company.  Go satisfy your bend lust and don't you come back to work until you do."
3, 38, "Robots", "No more bending, no more work. Give us a raise, you big fat jerk."
3, 38, "Sal", "Nevers!"
3, 38, "Joey", "Yo! The Mafia supports you. But don't tell no one. Spread the word."
3, 38, "Donbot", "As the duly-elected mobsters of this union, it's our duty to support the struggle of these proud, lazy slobs."
3, 38, "Joey", "Yeah, but what if management remains intragnizent?"
3, 38, "Donbot", "From the context it is clear what you mean. In that case, Clamps may have a little surprise for them."
3, 38, "Clamps", "The clamps!   Right?"
3, 38, "Bender", "Aw, no! A strike? Now I'll never get to bend anything. Oh, woe is Bender."
3, 38, "Robot #1", "Hang tough, brother. Management refused our demand to switch casual Friday to Monday."
3, 38, "Bender", "What?"
3, 38, "Robot #2", "And now they're hiring scabs at ten-times the normal wage."
3, 38, "Bender", "Ten-times normal wage?  I'll give those jerks what for!"
3, 38, "Sal", "Welcomes aboard, scab."
3, 38, "Bender", "Great to be here."
3, 38, "Sal", "Come on. I'll introduces you to your scab co-workers you'll be scabbing with.  This here's our scab foreman."
3, 38, "Bender", "Flexo?"
3, 38, "Flexo", "Bender?"
3, 38, "Bender", "Hey, sorry you got sent to that South American Turkish prison instead of me on account of mistaken identity."
3, 38, "Flexo", "You bastard! They treated me like an animal and that's what I became!  Nah, you're alright. Good to see you, buddy!"
3, 38, "Sal", "And here's another scab what also works here, Angle-ine."
3, 38, "Bender", "Hello."
3, 38, "Sal", "Hey, yous guyses wanna move that things?"
3, 38, "Bender", "Hello!"
3, 38, "Robots", "Give us a raise, you big fat jerk."
3, 38, "Sal", "Nevers!"
3, 38, "Bender", "Ow!  Um, hi, Angle-ine. Whatcha up to?"
3, 38, "Angle-ine", "Making hangers. Guidance counsellor said I had a knack for it."
3, 38, "Bender", "That's cool, that's cool. So, um, uh, I was wondering if, y'know, it's cool if not, but, what are you doing after work?"
3, 38, "Angle-ine", "What I always do. Jack squat."
3, 38, "Bender", "Me too.  Man, we have a lot in common, huh?"
3, 38, "Angle-ine", "Well we are made of virtually identical components."
3, 38, "Bender", "Are you sure? Maybe I should sneak a peek at your access panel."
3, 38, "Angle-ine", "Hey, according to the scab handbook that's extremely inappropriate banter.  And that's just the way I like it."
3, 38, "Hermes", "Haile H. Selassie!"
3, 38, "Zoidberg", "There, little friend. Good as new."
3, 38, "Farnsworth", "What an exquisite day. That azure sky, the verdant treetops.  Those delightful birds with their chirp, chirp, chirp and their tweet, tweet, splat."
3, 38, "Fry", "Professor, I've never seen you so cheerful. What the hell's wrong with you?"
3, 38, "Farnsworth", "Hmm. I'm not quite sure. Perhaps seeing things from a new perspective has reminded me of life's beauty. Or perhaps my new posture is causing blood to pool in the back of my brain, resulting in a mild delirium. Incidentally, you have a dime up your nose."
3, 38, "Fry", "I wish! It's a nickel."
3, 38, "Bender", "Union forever! Lousy scabs! They can't do those things! Et cetera!"
3, 38, "Bender", "I bet watching me bend girders like this turns your legs all rubbery."
3, 38, "Angle-ine", "Well my legs are made of rubber.  And anyway, I am just as strong as you are, Mac."
3, 38, "Bender", "Oh, yeah?  Prove it.  Here, let me help you."
3, 38, "Farnsworth", "My new bent outlook has completely re-energised me. I'm even dating a young Brazilian retired actress."
3, 38, "Fry", "Alright!"
3, 38, "Farnsworth", "Some say I'm robbing the cradle but I say she's robbing the grave."
3, 38, "Bender", "Howdy, doodies. What's new?"
3, 38, "Farnsworth", "I was just regaling your former co-workers with a tale of bedroom antics, the likes of which--"
3, 38, "Bender", "Yeah, yeah! Big whoop! No one cares. I got Bender-related news. I'm in love and I'm taking all my friends out to celebrate."
3, 38, "Amy", "Let's get liquored up!"
3, 38, "Elzar", "Hey, look at this crowd. You guys gotta try the pasta. It's got a real nice profit margin. Bam! So, special occasion tonight?"
3, 38, "Bender", "Oh, Elzar, you'll never guess what's happened?"
3, 38, "Elzar", "Bam?"
3, 38, "Bender", "I met the most dynamite ladybot."
3, 38, "Elzar", "Hey, that's terrific. To celebrate, I'm gonna stick seven copies of my latest cookbook on your bill."
3, 38, "Bender", "Bless you, sir."
3, 38, "Farnsworth", "So, Bender, tell us about this new girlfriend of yours."
3, 38, "Bender", "I intend to. Through the lost art of the toast.  To Angle-ine, she's got it all. Looks, charm and the love of a fabulous bending robot."
3, 38, "Fry", "She sure does."
3, 38, "Bender", "Flexo!"
3, 38, "Elzar", "Careful, that's a week old!"
3, 38, "Bender", "I finally meet a nice girl with a pair of legs that don't quit unexpectedly and that jerk Flexo steals her away? It's time to kick some shiny, metal ass.  You degenerate hussy! I'm disappointed in you too, Angle-ine."
3, 38, "Angle-ine", "Bender, it's-it's not what you think."
3, 38, "Bender", "Oh, God! Then it's worse than I think."
3, 38, "Angle-ine", "Now, look, there is no reason to be upset. Flexo and I are divorced."
3, 38, "Bender", "Div-- Huh?"
3, 38, "Flexo", "We're just havin' dinner 'cause we wanna stay friends."
3, 38, "Bender", "Uh, I knew that. What I'm actually outraged by is your choice of wine. Really, it's the steward's fault."
3, 38, "Steward", "Excellent choice, sir."
3, 38, "Bender", "That Flexo, I'm knockin' him right on his butt. I can't believe this."
3, 38, "Farnsworth", "Obsessing won't help, Bender. Take a lean back and enjoy life."
3, 38, "Bender", "I can't. My Fembot may be in love with another Manbot."
3, 38, "Leela", "Well talk to her. Tell her about your feelings in an open an honest way."
3, 38, "Fry", "Yeah. Either that or be a man."
3, 38, "Bender", "OK, I've constructed an elaborate lie"
3, 38, "Fry", "That's thinkin' like a man."
3, 38, "Bender", "Hello? This is Flexo."
3, 38, "Bender", "Now we'll see who loves whom."
3, 38, "Bender", "Hey, hot stuff."
3, 38, "Angle-ine", "Hey, Flexo.  So since when do you go to bars on work nights? It's not like you at all."
3, 38, "Bender", "Nonsense. It's exactly like me. Flexo"
3, 38, "Bartender-bot", "Two Fuzzy Navel's comin' up."
3, 38, "Bender", "I hope they can make change for a fortune."
3, 38, "Joey", "Yo. Get an eye-load of that filthy scab with the beard flashing his filthy scab money. It's an insult to you, boss."
3, 38, "Donbot", "Yeah. That cash oughta be slushin' my fund and kicksing my back."
3, 38, "Clamps", "I'm greasing up my whoozits!"
3, 38, "Donbot", "Whoa, whoa, Clamps, not yet. Let's just keep an eye on him and see if he does it a couple more times."
3, 38, "Bender", "You're lookin' good to Flexo tonight."
3, 38, "Angle-ine", "Quit makin' with the googly eyes. You know that I'm in love with Bender."
3, 38, "Bender", "Bender? That walking wuss factory?"
3, 38, "Angle-ine", "Well he may be a walking factory but believe me he is no wuss. Now, look, you and me are through. I told you that when I divorced you."
3, 38, "Bender", "But going through a divorce together, you can't tell me that didn't bring us closer. Care to dance?"
3, 38, "Angle-ine", "You know I love dancing but you always hated it."
3, 38, "Bender", "In that case it's something I've always wanted to make up to you.  Hey, scratchmo. How 'bout dropping me and the lady some rump-rattling beats?"
3, 38, "Donbot", "I had hoped that by the second time he flashed his cash my rage would have subsided. Sadly that has not happened."
3, 38, "Angle-ine", "You used to be so inflexible, Flexo. You have really loosened up!"
3, 38, "Bender", "I recently upgraded my funk card. C'mon!"
3, 38, "Angle-ine", "Alright!"
3, 38, "Bender", "C'mon now, what's new!  Ew!"
3, 38, "Angle-ine", "Flexo? What-What's going on?"
3, 38, "Bender", "Um..."
3, 38, "Angle-ine", "Flexo!"
3, 38, "Bender", "So the moral of the story is"
3, 38, "Angle-ine", "You always were a kick in the teeth, man."
3, 38, "Bender", "Aw, shucks, thunder-buns! You make me feel like a million volts."
3, 38, "Angle-ine", "Flexo, Flexo, Flexo. I'm starting to remember why I fell for you in the first place."
3, 38, "Bender", "So, she's falling for Flexo, eh? I'd better seduce her a little more, just to be sure."
3, 38, "Angle-ine", "Well, it's late. I should get home to my trailer."
3, 38, "Bender", "I'll walk you out. After all, a true gentleman tends to his date's every need.  Tiparillo?"
3, 38, "Bender", "Here you are, my lad. Bring the lady's car around in the finest way possible."
3, 38, "Joey", "He's flashin' his cash loaf again."
3, 38, "Donbot", "How many times is that? Two or three?"
3, 38, "Clamps", "Three."
3, 38, "Donbot", "Alright. That's the necessary number of times. That scab's gonna have a little on-the-job accident."
3, 38, "Joey", "With all due respect, Donbot, I don't think we should rely on an accident happening. Let's kill him ourselves."
3, 38, "'Angle-ine", "Well, goodnight. I-I had a great time."
3, 38, "Bender", "How 'bout a lift? To your place."
3, 38, "Angle-ine", "What?"
3, 38, "Bender", "Admit it. You felt something for me tonight. And by ""me"" I mean Flexo."
3, 38, "'Angle-ine", "Hey, look, I had fun, but--"
3, 38, "Bender", "But?"
3, 38, "'Angle-ine", "But--"
3, 38, "Bender", "But?"
3, 38, "Angle-ine", "But...  Huh? Bender! You tricked me."
3, 38, "Bender", "That's right, baby. I ain't your lover boy, Flexo, the guy you love so much. You even love anybody pretending to be him."
3, 38, "Angle-ine", "Well maybe I love you so much I love you no matter who you're pretending to be."
3, 38, "Bender", "Oh, how I wish I could believe or understand that! There's only one reasonable course of action now"
3, 38, "Angle-ine", "Nooo!"
3, 38, "Flexo", "Thanks, I appreciate that.  Nah, I'm joshing you. That was quite annoying."
3, 38, "Bender", "You call yourself divorced? You're making a mockery of one of our oldest institutions."
3, 38, "Flexo", "What?"
3, 38, "Clamps", "Alright, boss, give the word and I'll drop this unbendable girder. Clamp, clamp, ka-bamp!"
3, 38, "Donbot", "Remember, only kill the one with the beard. That other filthy scab we got nothing against."
3, 38, "Flexo", "That's low!"
3, 38, "Angle-ine", "Please stop! I'm not worth it!"
3, 38, "Bender", "Probably not. But I love you and I'm gonna kick his ass till I win you back."
3, 38, "Donbot", "OK, Clamps. Now!"
3, 38, "Clamps", "Ooh, that's gotta clamp!"
3, 38, "Angle-ine", "Flexo? Are you OK?"
3, 38, "Flexo", "Yeah, never better.  Nah, I'm yankin' your chain, I'm dying."
3, 38, "Angle-ine", "You can't die. Tonight Bender showed me that I love you."
3, 38, "Bender", "But, I love you."
3, 38, "Angle-ine", "I know and I care for you too. But I could never love anyone as much as you made me realise I love Flexo."
3, 38, "Bender", "But ... but...  I love you so much, Angle-ine, I want you to be happy no matter what."
3, 38, "Angle-ine", "What, what are you saying?"
3, 38, "Bender", "I'm saying I've got an unbendable girder to bend."
3, 38, "Angle-ine", "You can't bend that girder. It's unbendable!"
3, 38, "Bender", "Well I don't know anything about lifting, so that just leaves us the one option."
3, 38, "Flexo", "Thanks, buddy. Another year under that and I'd have been a goner."
3, 38, "Angle-ine", "I'll always remember this, Bender."
3, 38, "Bender", "Me too. Me too.  Jerk."
3, 38, "Leela", "So Flexo and Angle-ine had sex right there on the factory floor? Well, at least you got bending out of your system."
3, 38, "Bender", "Yes. I won't be up to bending again for a long, long time."
3, 38, "Farnsworth", "Perhaps it's your outlook that needs a good bend. A 90-degree bend to a place where happiness is perpendicular to wonderment."
3, 38, "Fry", "Professor, we're all sick of your upbeat attitude."
3, 38, "Amy", "I'll say."
3, 38, "Zoidberg", "Believe it."
3, 38, "Farnsworth", "Nonsense. It's just like in the song I wrote"
3, 38, "Leela", "Bender, you've gotta help us."
3, 38, "Bender", "I try to get out but they keep pulling me back in."
3, 38, "Farnsworth", "You gotta dangle,Have a new angle,Wangle a new dangle on life,"
3, 38, "Amy", "No, Bender! The other way."
3, 38, "Bender", "I like him better this way."
3, 38, "Farnsworth", "I'm sad now."
3, 38, "Leela", "Eh, it's fine."
3, 39, "Amy", "Is Nibbler stoked for the big pet show?"
3, 39, "Leela", "He ought to be with all the strict training I've been putting him through.  Nibbler, roll over and you get a ham.  Roll over. Roll over for the ham.  You are so adorable! Who wants a ham?"
3, 39, "Farnsworth", "Zooka barooka! First prize is $500 and a year's supply of dog food!"
3, 39, "Bender", """$500"", you say?"
3, 39, "Zoidberg", """Dog food"", you say?"
3, 39, "Fry", "Man, that's dog's gonna be hard to beat. Look at him bring in the sheep! One sheep, two sheep ...  ... three sheep."
